order_id,user_id,product_id,category,amount,payment_method,status,timestamp
1001,501,2001,electronics,599.99,credit_card,completed,2025-12-17 10:23:45
1002,502,2002,clothing,49.99,paypal,completed,2025-12-17 10:24:12
1003,501,2003,electronics,1299.00,credit_card,pending,2025-12-17 10:25:33
1004,503,2001,electronics,599.99,debit_card,cancelled,2025-12-17 10:26:01
1005,504,2004,books,29.99,credit_card,completed,2025-12-17 10:27:15
1006,505,2005,home,199.99,paypal,completed,2025-12-17 10:28:22
1007,502,2006,clothing,89.99,credit_card,completed,2025-12-17 10:29:45
1008,506,2007,electronics,899.99,debit_card,pending,2025-12-17 10:30:12
1009,507,2008,books,15.99,paypal,completed,2025-12-17 10:31:33
1010,508,2009,home,449.99,credit_card,completed,2025-12-17 10:32:50
1011,509,2010,clothing,79.99,paypal,pending,2025-12-17 10:33:15
1012,510,2001,electronics,599.99,credit_card,completed,2025-12-17 10:34:28
1013,501,2011,books,24.99,credit_card,cancelled,2025-12-17 10:35:40
1014,511,2012,home,329.99,debit_card,completed,2025-12-17 10:36:55
1015,512,2013,electronics,1499.00,credit_card,completed,2025-12-17 10:38:10
1016,513,2014,clothing,59.99,paypal,completed,2025-12-17 10:39:25
1017,514,2015,books,34.99,credit_card,pending,2025-12-17 10:40:33
1018,515,2016,home,899.99,debit_card,completed,2025-12-17 10:41:47
1019,502,2017,electronics,299.99,paypal,completed,2025-12-17 10:42:52
1020,516,2018,clothing,119.99,credit_card,completed,2025-12-17 10:44:05
1021,517,2002,clothing,49.99,paypal,pending,2025-12-17 10:45:18
1022,518,2019,books,19.99,credit_card,completed,2025-12-17 10:46:30
1023,519,2020,home,649.99,debit_card,completed,2025-12-17 10:47:45
1024,520,2001,electronics,599.99,credit_card,cancelled,2025-12-17 10:48:52
1025,521,2021,clothing,99.99,paypal,completed,2025-12-17 10:50:08
1026,,2022,books,29.99,credit_card,completed,2025-12-17 10:51:20
1027,523,2023,home,399.99,debit_card,pending,2025-12-17 10:52:35
1028,524,2024,electronics,799.99,credit_card,completed,2025-12-17 10:53:48
1029,525,2025,clothing,69.99,paypal,completed,2025-12-17 10:55:02
1030,526,2026,books,44.99,credit_card,completed,2025-12-17 10:56:15
1031,527,2027,home,549.99,debit_card,pending,2025-12-17 10:57:28
1032,528,2001,electronics,599.99,credit_card,completed,2025-12-17 10:58:40
1033,529,2028,clothing,129.99,paypal,completed,2025-12-17 10:59:55
1034,530,2029,books,39.99,credit_card,cancelled,2025-12-17 11:01:10
1035,531,2030,home,799.99,debit_card,completed,2025-12-17 11:02:25
1036,532,2031,electronics,1099.00,credit_card,completed,2025-12-17 11:03:38
1037,533,2032,clothing,89.99,paypal,pending,2025-12-17 11:04:50
1038,534,2033,books,27.99,credit_card,completed,2025-12-17 11:06:05
1039,535,2034,home,449.99,debit_card,completed,2025-12-17 11:07:18
1040,501,2035,electronics,399.99,credit_card,completed,2025-12-17 11:08:32
1041,536,2002,clothing,-49.99,paypal,completed,2025-12-17 11:09:45
1042,537,2036,books,22.99,credit_card,completed,2025-12-17 11:10:58
1043,538,2037,home,699.99,debit_card,pending,2025-12-17 11:12:10
1044,539,2001,electronics,599.99,credit_card,completed,2025-12-17 11:13:25
1045,540,2038,clothing,79.99,paypal,completed,2025-12-17 11:14:38
1046,541,2039,books,31.99,credit_card,cancelled,2025-12-17 11:15:50
1047,542,2040,home,849.99,debit_card,completed,2025-12-17 11:17:05
1048,543,2041,electronics,1299.00,credit_card,completed,2025-12-17 11:18:18
1049,544,2042,clothing,109.99,paypal,pending,2025-12-17 11:19:32
1050,545,2043,books,18.99,credit_card,completed,2025-12-17 11:20:45
1051,,2044,home,499.99,debit_card,completed,2025-12-17 11:21:58
1052,547,2045,electronics,899.99,credit_card,completed,2025-12-17 11:23:10
1053,548,2046,clothing,59.99,paypal,completed,2025-12-17 11:24:25
1054,549,2047,books,29.99,credit_card,pending,2025-12-17 11:25:38
1055,550,2048,home,599.99,debit_card,completed,2025-12-17 11:26:50
1056,551,2049,electronics,-799.99,credit_card,completed,2025-12-17 11:28:05
1057,552,2002,clothing,49.99,paypal,cancelled,2025-12-17 11:29:18
1058,553,2050,books,24.99,credit_card,completed,2025-12-17 11:30:32
1059,554,2051,home,749.99,debit_card,completed,2025-12-17 11:31:45
1060,555,2001,electronics,599.99,credit_card,pending,2025-12-17 11:32:58
1061,556,2052,clothing,99.99,paypal,invalid_status,2025-12-17 11:34:10
1062,557,2053,books,35.99,credit_card,completed,2025-12-17 11:35:25
1063,558,2054,home,899.99,debit_card,completed,2025-12-17 11:36:38
1064,559,2055,electronics,1499.00,credit_card,completed,2025-12-17 11:37:50
1065,560,2056,clothing,119.99,paypal,pending,2025-12-17 11:39:05
1066,561,2057,books,21.99,credit_card,completed,2025-12-17 11:40:18
1067,562,2058,home,649.99,debit_card,cancelled,2025-12-17 11:41:32
1068,563,2059,electronics,399.99,credit_card,completed,2025-12-17 11:42:45
1069,564,2060,clothing,79.99,paypal,completed,2025-12-17 11:43:58
1070,565,2061,books,28.99,credit_card,completed,2025-12-17 11:45:10
1071,566,2062,home,549.99,debit_card,pending,2025-12-17 11:46:25
1072,567,2001,electronics,599.99,credit_card,completed,2025-12-17 11:47:38
1073,568,2063,clothing,-89.99,paypal,completed,2025-12-17 11:48:50
1074,569,2064,books,32.99,credit_card,completed,2025-12-17 11:50:05
1075,570,2065,home,799.99,debit_card,completed,2025-12-17 11:51:18
1076,571,2066,electronics,1099.00,credit_card,pending,2025-12-17 11:52:32
1077,572,2067,clothing,69.99,paypal,completed,2025-12-17 11:53:45
1078,573,2068,books,26.99,credit_card,cancelled,2025-12-17 11:54:58
1079,574,2069,home,449.99,debit_card,completed,2025-12-17 11:56:10
1080,575,2070,electronics,899.99,credit_card,completed,2025-12-17 11:57:25
1081,576,2002,clothing,49.99,paypal,completed,2025-12-17 11:58:38
1082,577,2071,books,19.99,credit_card,pending,2025-12-17 11:59:50
1083,578,2072,home,699.99,debit_card,completed,2025-12-17 12:01:05
1084,579,2001,electronics,599.99,credit_card,completed,2025-12-17 12:02:18
1085,580,2073,clothing,109.99,paypal,wrong_status,2025-12-17 12:03:32
1086,581,2074,books,23.99,credit_card,completed,2025-12-17 12:04:45
1087,582,2075,home,849.99,debit_card,completed,2025-12-17 12:05:58
1088,583,2076,electronics,-1299.00,credit_card,completed,2025-12-17 12:07:10
1089,584,2077,clothing,99.99,paypal,pending,2025-12-17 12:08:25
1090,585,2078,books,29.99,credit_card,completed,2025-12-17 12:09:38
1091,586,2079,home,549.99,debit_card,completed,2025-12-17 12:10:50
1092,587,2001,electronics,599.99,credit_card,cancelled,2025-12-17 12:12:05
1093,588,2080,clothing,79.99,paypal,completed,2025-12-17 12:13:18
1094,589,2081,books,34.99,credit_card,completed,2025-12-17 12:14:32
1095,590,2082,home,749.99,debit_card,pending,2025-12-17 12:15:45
1096,591,2083,electronics,1499.00,credit_card,completed,2025-12-17 12:16:58
1097,592,2084,clothing,89.99,paypal,completed,2025-12-17 12:18:10
1098,593,2085,books,25.99,credit_card,completed,2025-12-17 12:19:25
1099,594,2086,home,649.99,debit_card,completed,2025-12-17 12:20:38
1100,595,2001,electronics,-599.99,credit_card,completed,2025-12-17 12:21:50
1101,596,2087,clothing,119.99,paypal,bad_status,2025-12-17 12:23:05
1102,597,2088,books,28.99,credit_card,completed,2025-12-18 15:30:00

